code_module,code_presentation,id_student,date_registration,date_unregistration
DDD,2013J,248695,-97,
DDD,2013J,248961,-114,
DDD,2013J,250163,-40,
DDD,2013J,255622,-23,
DDD,2013J,257167,-54,
DDD,2013J,258010,-38,
DDD,2013J,258042,-38,
DDD,2013J,259060,-87,
DDD,2013J,259641,-87,
DDD,2013J,259951,-190,
DDD,2013J,263524,-32,
DDD,2013J,266286,-19,
DDD,2013J,266558,-110,
DDD,2013J,267871,-114,
DDD,2013J,270393,-82,
DDD,2013J,270493,-116,
DDD,2013J,271206,-54,
DDD,2013J,271526,-52,
DDD,2013J,273106,-96,
DDD,2013J,274712,-150,
DDD,2013J,274964,-81,
DDD,2013J,275232,-165,
DDD,2013J,276857,-53,
DDD,2013J,277412,-87,
DDD,2013J,277596,-143,
DDD,2013J,277729,-45,
DDD,2013J,279868,-73,
DDD,2013J,282317,-203,
DDD,2013J,285557,-79,
DDD,2013J,286842,-157,
DDD,2013J,287783,-46,
DDD,2013J,289009,-10,
DDD,2013J,292694,-162,
DDD,2013J,293853,-29,
DDD,2013J,294364,-69,
DDD,2013J,298402,-199,
DDD,2013J,299473,-205,
DDD,2013J,303582,-26,
DDD,2013J,305535,101,
DDD,2013J,307932,-79,
DDD,2013J,308231,-45,
DDD,2013J,314956,-113,
DDD,2013J,315082,-73,0
DDD,2013J,315625,-36,
DDD,2013J,315730,-82,
DDD,2013J,315909,-173,
DDD,2013J,317096,-114,
DDD,2013J,318794,-74,
DDD,2013J,318977,-201,
DDD,2013J,320963,-145,
DDD,2013J,325497,-152,
DDD,2013J,331315,-23,
DDD,2013J,331404,-54,
DDD,2013J,332309,-25,
DDD,2013J,332436,-74,
DDD,2013J,332726,-170,
DDD,2013J,333155,-135,
DDD,2013J,334255,-78,
DDD,2013J,334257,-150,
DDD,2013J,335405,-69,
DDD,2013J,336037,-36,
DDD,2013J,338034,-86,
DDD,2013J,339739,-52,
DDD,2013J,339924,-53,
DDD,2013J,341854,-35,
DDD,2013J,342100,-54,
DDD,2013J,342387,-44,
DDD,2013J,342949,-29,
DDD,2013J,343238,-45,
DDD,2013J,343781,-53,
DDD,2013J,343911,-87,
DDD,2013J,344474,-45,
DDD,2013J,346333,-54,
DDD,2013J,348050,-164,
DDD,2013J,349182,-68,
DDD,2013J,350644,-39,
DDD,2013J,350929,-141,
DDD,2013J,352051,-96,
DDD,2013J,352771,-73,
DDD,2013J,355510,-177,
DDD,2013J,356274,-71,
DDD,2013J,358504,-127,
DDD,2013J,359943,-82,
DDD,2013J,361243,-43,
DDD,2013J,361282,-36,
DDD,2013J,362647,-115,
DDD,2013J,363990,-39,
DDD,2013J,364239,-169,
DDD,2013J,364547,-44,
DDD,2013J,364770,-49,
DDD,2013J,365939,-117,
DDD,2013J,366449,-39,
DDD,2013J,366987,-36,
DDD,2013J,368106,-122,
DDD,2013J,368436,-130,
DDD,2013J,369319,-171,
DDD,2013J,370294,-199,
DDD,2013J,373237,-71,
DDD,2013J,374636,-141,
DDD,2013J,378825,-29,
DDD,2013J,379023,-117,
DDD,2013J,379124,-45,
DDD,2013J,380138,-44,
DDD,2013J,380239,-148,
DDD,2013J,380253,-39,
DDD,2013J,380429,-65,
DDD,2013J,380662,-127,
DDD,2013J,382378,-61,
DDD,2013J,382742,-101,
DDD,2013J,382879,-61,
DDD,2013J,383694,-64,
DDD,2013J,383978,-36,
DDD,2013J,385218,-110,
DDD,2013J,385937,-141,
DDD,2013J,388947,-199,
DDD,2013J,389025,-65,
DDD,2013J,389362,-103,
DDD,2013J,389639,-39,
DDD,2013J,390029,-29,
DDD,2013J,390690,-59,
DDD,2013J,391537,-32,
DDD,2013J,391578,-58,
DDD,2013J,392626,-100,
DDD,2013J,392664,-86,
DDD,2013J,392713,-23,
DDD,2013J,392890,-37,
DDD,2013J,394384,-34,
DDD,2013J,396028,-162,
DDD,2013J,396210,-30,
DDD,2013J,396292,-71,
DDD,2013J,396668,-163,
DDD,2013J,399453,-34,
DDD,2013J,399794,-67,
DDD,2013J,399843,-82,
DDD,2013J,399935,-33,
DDD,2013J,402210,-64,
DDD,2013J,402433,-39,
DDD,2013J,403052,-22,0
DDD,2013J,405336,-137,
DDD,2013J,406224,-25,
DDD,2013J,406498,-145,
DDD,2013J,407374,-143,
DDD,2013J,408061,-38,
DDD,2013J,408239,-171,
DDD,2013J,408817,-191,
DDD,2013J,409105,-173,
DDD,2013J,409880,-38,
DDD,2013J,409953,-58,
DDD,2013J,410084,-129,
DDD,2013J,411707,-29,
DDD,2013J,412618,-60,
DDD,2013J,414247,-156,
DDD,2013J,416243,-130,
DDD,2013J,416500,-68,
DDD,2013J,418397,-24,
DDD,2013J,419192,-38,
DDD,2013J,419517,-37,
DDD,2013J,422276,-82,
DDD,2013J,422534,-165,
DDD,2013J,423147,-51,
DDD,2013J,423876,-151,
DDD,2013J,426059,-32,
DDD,2013J,426887,-39,
DDD,2013J,427344,-151,
DDD,2013J,428321,-16,
DDD,2013J,429212,-173,
DDD,2013J,429854,-64,
DDD,2013J,430356,-109,
DDD,2013J,431005,-23,
DDD,2013J,432862,-185,
DDD,2013J,433508,-29,
DDD,2013J,433748,-101,
DDD,2013J,434159,-59,
DDD,2013J,435587,-26,
DDD,2013J,437923,-43,
DDD,2013J,438751,-73,
DDD,2013J,439568,-82,
DDD,2013J,439713,-124,
DDD,2013J,439855,-73,
DDD,2013J,440003,-50,
DDD,2013J,441342,-81,
DDD,2013J,441444,-192,
DDD,2013J,441885,-192,
DDD,2013J,441892,-50,
DDD,2013J,442547,-90,
DDD,2013J,442589,-53,
DDD,2013J,442590,-114,
DDD,2013J,442878,-107,
DDD,2013J,442924,-45,
DDD,2013J,443400,-29,
DDD,2013J,443438,-176,
DDD,2013J,443731,-39,
DDD,2013J,444063,-32,
DDD,2013J,444317,-148,
DDD,2013J,444375,-157,
DDD,2013J,444909,-122,
DDD,2013J,445109,-53,
DDD,2013J,445386,-59,
DDD,2013J,445917,-52,
DDD,2013J,445930,-53,
DDD,2013J,446246,-87,
DDD,2013J,446279,-45,
DDD,2013J,447059,-87,
DDD,2013J,464924,-179,
DDD,2013J,465441,-52,
DDD,2013J,465629,-59,
DDD,2013J,466539,-198,
DDD,2013J,466880,-29,
DDD,2013J,468927,-115,
DDD,2013J,469465,24,
DDD,2013J,469553,-18,
DDD,2013J,470403,-183,
DDD,2013J,471373,-151,
DDD,2013J,472000,-38,
DDD,2013J,472060,-33,
DDD,2013J,473104,-56,
DDD,2013J,473340,-176,
DDD,2013J,474246,-70,
DDD,2013J,474495,-60,
DDD,2013J,474902,-56,
DDD,2013J,476144,-70,
DDD,2013J,476170,-169,
DDD,2013J,476355,-29,
DDD,2013J,476822,-85,
DDD,2013J,477120,-108,
DDD,2013J,477128,-157,
DDD,2013J,477161,-103,
DDD,2013J,477348,-59,
DDD,2013J,477412,-95,
DDD,2013J,478238,-123,
DDD,2013J,478244,-127,
DDD,2013J,479141,-110,
DDD,2013J,479457,-176,
DDD,2013J,479848,-165,
DDD,2013J,479977,-160,
DDD,2013J,480716,-59,
DDD,2013J,480938,-102,
DDD,2013J,481538,-107,
DDD,2013J,481667,-32,
DDD,2013J,482083,-45,
DDD,2013J,482868,-36,
DDD,2013J,483362,-141,
DDD,2013J,483934,-113,
DDD,2013J,484423,-29,
DDD,2013J,484436,-37,
DDD,2013J,485195,-137,
DDD,2013J,485506,-152,
DDD,2013J,485519,-171,
DDD,2013J,485594,-68,
DDD,2013J,485734,-60,
DDD,2013J,485791,-106,
DDD,2013J,486533,-43,
DDD,2013J,486877,-73,
DDD,2013J,486890,-145,
DDD,2013J,487293,-145,
DDD,2013J,488198,-64,
DDD,2013J,488680,-160,
DDD,2013J,489084,-99,
DDD,2013J,489209,-203,
DDD,2013J,489410,-45,
DDD,2013J,489990,-32,
DDD,2013J,491081,-67,
DDD,2013J,491875,-145,
DDD,2013J,491926,-89,
DDD,2013J,492635,-70,
DDD,2013J,492740,-171,
DDD,2013J,493404,-92,
DDD,2013J,493725,-203,
DDD,2013J,494667,-103,
DDD,2013J,496185,-50,
DDD,2013J,496315,-66,
DDD,2013J,497229,-23,
DDD,2013J,497475,-23,
DDD,2013J,497590,-122,
DDD,2013J,497809,-178,
DDD,2013J,497994,-82,
DDD,2013J,498821,-203,
DDD,2013J,499392,-32,
DDD,2013J,499469,-49,
DDD,2013J,500283,-67,
DDD,2013J,500581,-183,
DDD,2013J,501203,-97,
DDD,2013J,501867,-43,
DDD,2013J,502477,-38,
DDD,2013J,502638,-145,
DDD,2013J,502642,-18,
DDD,2013J,503023,-129,
DDD,2013J,503783,-152,
DDD,2013J,503838,-45,
DDD,2013J,504234,-56,
DDD,2013J,504368,-79,
DDD,2013J,504429,-32,
DDD,2013J,504596,-116,
DDD,2013J,504602,-183,
DDD,2013J,504862,-56,
DDD,2013J,505856,-192,
DDD,2013J,506582,-156,
DDD,2013J,506829,-67,
DDD,2013J,507113,-68,
DDD,2013J,507115,-29,
DDD,2013J,507257,-25,
DDD,2013J,507285,-152,
DDD,2013J,507344,-142,
DDD,2013J,507478,-101,
DDD,2013J,508025,-202,
DDD,2013J,508246,-192,
DDD,2013J,508637,-73,
DDD,2013J,508785,-88,
DDD,2013J,509102,-141,
DDD,2013J,509279,-183,
DDD,2013J,509327,-124,
DDD,2013J,509610,-95,
DDD,2013J,509929,-60,
DDD,2013J,510182,-202,
DDD,2013J,510864,-59,
DDD,2013J,510873,-169,
DDD,2013J,511282,-150,
DDD,2013J,511453,-192,
DDD,2013J,512050,-39,
DDD,2013J,512259,-70,
DDD,2013J,512706,-150,
DDD,2013J,513007,-87,
DDD,2013J,513349,-136,
DDD,2013J,513482,-135,
DDD,2013J,513499,-87,
DDD,2013J,513853,-145,
DDD,2013J,513954,-152,
DDD,2013J,514125,-137,
DDD,2013J,514852,-58,
DDD,2013J,515056,-37,
DDD,2013J,515520,-37,
DDD,2013J,516343,-29,
DDD,2013J,516653,-80,
DDD,2013J,516946,-38,
DDD,2013J,517093,-39,
DDD,2013J,517416,-148,
DDD,2013J,518731,-32,
DDD,2013J,518951,-165,
DDD,2013J,519211,-60,
DDD,2013J,519552,-102,
DDD,2013J,519961,-73,
DDD,2013J,520150,-58,
DDD,2013J,520891,-29,
DDD,2013J,522312,-128,
DDD,2013J,522473,-39,
DDD,2013J,522777,-29,
DDD,2013J,523047,-173,
DDD,2013J,523248,-56,
DDD,2013J,524575,-65,
DDD,2013J,524711,-59,
DDD,2013J,524791,-67,
DDD,2013J,525456,-60,
DDD,2013J,525472,-36,
DDD,2013J,526158,-121,
DDD,2013J,526242,-99,
DDD,2013J,526679,-157,
DDD,2013J,527427,-192,
DDD,2013J,527574,-114,
DDD,2013J,527751,-134,
DDD,2013J,527954,-25,
DDD,2013J,528467,-53,
DDD,2013J,528551,-44,
DDD,2013J,528892,-59,
DDD,2013J,528971,-205,
DDD,2013J,529226,-152,
DDD,2013J,529522,-169,
DDD,2013J,529868,-53,
DDD,2013J,530967,-169,
DDD,2013J,531402,-50,
DDD,2013J,531888,-60,
DDD,2013J,532020,-85,
DDD,2013J,532116,-37,
DDD,2013J,532144,-23,
DDD,2013J,532863,-45,
DDD,2013J,532941,-152,
DDD,2013J,533988,-94,
DDD,2013J,534093,-58,
DDD,2013J,535161,-143,
DDD,2013J,535351,-51,
DDD,2013J,535632,-25,
DDD,2013J,535794,-37,
DDD,2013J,536199,-42,
DDD,2013J,536979,-73,
DDD,2013J,537747,-192,
DDD,2013J,537811,-37,
DDD,2013J,537918,-36,
DDD,2013J,537962,-37,
DDD,2013J,538863,-45,
DDD,2013J,538903,-55,
DDD,2013J,540806,-202,
DDD,2013J,540947,-156,
DDD,2013J,541108,-198,
DDD,2013J,541482,-67,
DDD,2013J,542180,-34,
DDD,2013J,542558,-32,
DDD,2013J,543481,-151,
DDD,2013J,543648,-205,
DDD,2013J,543683,-135,
DDD,2013J,543723,-38,
DDD,2013J,543788,-45,
DDD,2013J,543825,-86,
DDD,2013J,544576,-38,
DDD,2013J,544594,-143,
DDD,2013J,544982,-58,
DDD,2013J,545093,-202,
DDD,2013J,545124,-53,
DDD,2013J,545179,-32,
DDD,2013J,545211,-192,
DDD,2013J,545255,-135,
DDD,2013J,545769,-99,
DDD,2013J,545991,-32,
DDD,2013J,546293,-122,
DDD,2013J,546722,-49,
DDD,2013J,546852,-86,
DDD,2013J,547448,-169,
DDD,2013J,547584,-45,
DDD,2013J,547737,-60,
DDD,2013J,547784,-32,
DDD,2013J,548027,-58,
DDD,2013J,548173,-49,
DDD,2013J,548301,-141,
DDD,2013J,549032,-39,
DDD,2013J,549113,-49,
DDD,2013J,550331,-203,
DDD,2013J,550814,-132,
DDD,2013J,551126,-29,
DDD,2013J,551214,-29,
DDD,2013J,551456,-81,
DDD,2013J,551760,-131,
DDD,2013J,552282,-186,
DDD,2013J,552313,-43,
DDD,2013J,552537,-56,
DDD,2013J,552747,-134,
DDD,2013J,552898,2,
DDD,2013J,553280,-178,
DDD,2013J,553301,-70,
DDD,2013J,553353,-37,
DDD,2013J,553719,-149,
DDD,2013J,553832,-106,
DDD,2013J,554283,-202,
DDD,2013J,554356,-58,
DDD,2013J,554691,-36,
DDD,2013J,555239,-60,
DDD,2013J,555316,-136,
DDD,2013J,555644,-81,
DDD,2013J,555791,-95,
DDD,2013J,556539,-65,
DDD,2013J,557474,-36,
DDD,2013J,558021,-80,
DDD,2013J,558140,-53,
DDD,2013J,558610,-88,
DDD,2013J,558765,-38,
DDD,2013J,559096,-29,
DDD,2013J,559123,-49,
DDD,2013J,559140,-100,
DDD,2013J,559540,-81,
DDD,2013J,559680,-99,
DDD,2013J,559908,-37,
DDD,2013J,559992,-39,
DDD,2013J,560015,-36,
DDD,2013J,560243,-38,
DDD,2013J,560458,-8,
DDD,2013J,560486,-178,
DDD,2013J,560493,-37,
DDD,2013J,560759,-156,
DDD,2013J,560879,-32,
DDD,2013J,560948,-67,
DDD,2013J,561072,-38,
DDD,2013J,561195,-38,
DDD,2013J,561272,-45,
DDD,2013J,561476,-37,
DDD,2013J,561515,-137,
DDD,2013J,561734,-22,
DDD,2013J,561807,-35,
DDD,2013J,561810,-116,
DDD,2013J,561819,-72,
DDD,2013J,561881,-88,
DDD,2013J,561955,-156,
DDD,2013J,562064,-198,
DDD,2013J,562437,-58,
DDD,2013J,562728,-151,
DDD,2013J,563016,-103,
DDD,2013J,563675,-25,
DDD,2013J,563770,-26,
DDD,2013J,563819,-65,
DDD,2013J,563862,-37,
DDD,2013J,563971,-121,
DDD,2013J,564213,-38,
DDD,2013J,564356,-95,
DDD,2013J,564454,-74,
DDD,2013J,565175,-88,
DDD,2013J,565301,-151,
DDD,2013J,565570,-106,
DDD,2013J,565657,-29,
DDD,2013J,566185,-156,
DDD,2013J,566381,-124,
DDD,2013J,566795,-131,
DDD,2013J,566810,-156,
DDD,2013J,566979,-201,
DDD,2013J,567152,-60,
DDD,2013J,567167,-121,
DDD,2013J,567292,-81,
DDD,2013J,567304,-36,
DDD,2013J,567417,-151,
DDD,2013J,567451,-134,
DDD,2013J,567970,-58,
DDD,2013J,568043,-66,
DDD,2013J,568068,-78,
DDD,2013J,568196,-143,
DDD,2013J,568223,-132,
DDD,2013J,568422,-66,
DDD,2013J,568566,-101,
DDD,2013J,568578,-163,
DDD,2013J,568598,-120,
DDD,2013J,568668,-72,
DDD,2013J,568835,-116,
DDD,2013J,568948,-186,
DDD,2013J,568963,-161,
DDD,2013J,569279,-25,
DDD,2013J,569928,-156,
DDD,2013J,569935,-203,
DDD,2013J,569978,-81,
DDD,2013J,570237,-26,
DDD,2013J,570403,-108,
DDD,2013J,570531,-49,
DDD,2013J,570630,-37,
DDD,2013J,570671,-172,
DDD,2013J,570871,-37,
DDD,2013J,570872,-116,
DDD,2013J,570896,-198,
DDD,2013J,571055,-49,
DDD,2013J,571131,-156,
DDD,2013J,571242,-151,
DDD,2013J,571451,-92,
DDD,2013J,571512,-56,
DDD,2013J,571640,-156,
DDD,2013J,571716,-92,
DDD,2013J,571765,-122,
DDD,2013J,571776,-169,
DDD,2013J,571808,-58,
DDD,2013J,571921,-186,
DDD,2013J,571951,-156,
DDD,2013J,572060,-155,
DDD,2013J,572134,-151,
DDD,2013J,572149,-164,
DDD,2013J,572231,-80,
DDD,2013J,572233,-151,
DDD,2013J,572241,-155,
DDD,2013J,572280,-192,
DDD,2013J,572338,-145,
DDD,2013J,572348,-116,
DDD,2013J,572382,-157,
DDD,2013J,572431,-202,
DDD,2013J,572452,-116,
DDD,2013J,572457,-143,
DDD,2013J,572460,-202,
DDD,2013J,572470,-145,
DDD,2013J,572648,-135,
DDD,2013J,572688,-200,
DDD,2013J,572697,-137,
DDD,2013J,572730,-99,
DDD,2013J,572735,-200,
DDD,2013J,572751,-192,
DDD,2013J,572754,-197,
DDD,2013J,572774,-151,
DDD,2013J,572806,-142,
DDD,2013J,572854,-155,
DDD,2013J,572874,-124,
DDD,2013J,572909,-151,
DDD,2013J,572976,-135,
DDD,2013J,573473,-115,
DDD,2013J,573602,-192,
DDD,2013J,573689,-157,
DDD,2013J,573780,-81,
DDD,2013J,573845,-53,
DDD,2013J,574035,-192,
DDD,2013J,574088,-65,
DDD,2013J,574098,-148,
DDD,2013J,574310,-137,
DDD,2013J,574498,-66,
DDD,2013J,574529,-157,
DDD,2013J,574623,-157,
DDD,2013J,574705,-151,
DDD,2013J,574720,-59,
DDD,2013J,574730,-141,
DDD,2013J,574743,-151,
DDD,2013J,574819,-142,
DDD,2013J,574842,-36,
DDD,2013J,574873,-137,
DDD,2013J,574895,-163,
DDD,2013J,574938,-81,
DDD,2013J,575192,-36,
DDD,2013J,575258,-156,
DDD,2013J,575376,-164,
DDD,2013J,575385,-176,
DDD,2013J,575431,-88,
DDD,2013J,575766,-151,
DDD,2013J,575798,-70,
DDD,2013J,575962,-151,
DDD,2013J,576083,-177,
DDD,2013J,576233,-143,
DDD,2013J,576251,-88,
DDD,2013J,576314,-164,
DDD,2013J,576368,-72,
DDD,2013J,576383,-37,
DDD,2013J,576413,-156,
DDD,2013J,576453,-185,
DDD,2013J,576492,-106,
DDD,2013J,576767,-44,
DDD,2013J,576847,-142,
DDD,2013J,576879,-174,
DDD,2013J,576949,-185,
DDD,2013J,577035,-148,
DDD,2013J,577126,-156,
DDD,2013J,577200,-122,
DDD,2013J,577212,-74,
DDD,2013J,577279,-177,
DDD,2013J,577414,-79,
DDD,2013J,577464,-129,
DDD,2013J,578026,-143,
DDD,2013J,578117,-163,
DDD,2013J,578303,-81,
DDD,2013J,578644,-99,
DDD,2013J,578697,-81,
DDD,2013J,578823,-102,
DDD,2013J,578850,-49,
DDD,2013J,578906,-174,
DDD,2013J,578943,-136,
DDD,2013J,578956,-99,
DDD,2013J,579105,-151,
DDD,2013J,579112,-101,
DDD,2013J,579151,-150,
DDD,2013J,579325,-169,
DDD,2013J,579367,-124,
DDD,2013J,579372,-88,
DDD,2013J,579470,-99,
DDD,2013J,579567,-156,
DDD,2013J,579717,-32,
DDD,2013J,580393,-116,
DDD,2013J,580415,-63,
DDD,2013J,580441,-109,
DDD,2013J,580468,-53,
DDD,2013J,580516,-149,
DDD,2013J,580534,-127,
DDD,2013J,580642,-96,
DDD,2013J,580714,-150,
DDD,2013J,580916,-44,
DDD,2013J,581138,-123,
DDD,2013J,581552,-70,
DDD,2013J,581593,-107,
DDD,2013J,581697,-87,
DDD,2013J,581755,-37,
DDD,2013J,581922,-63,
DDD,2013J,582026,-156,
DDD,2013J,582160,-114,
DDD,2013J,582227,-137,
DDD,2013J,582302,-148,
DDD,2013J,582320,-127,
DDD,2013J,582416,-96,
DDD,2013J,582452,-86,
DDD,2013J,582464,-42,
DDD,2013J,582554,-73,
DDD,2013J,582879,-151,
DDD,2013J,582931,-37,
DDD,2013J,582954,-81,-7
DDD,2013J,583198,16,
DDD,2013J,583247,-145,
DDD,2013J,583293,-103,
DDD,2013J,583335,-139,
DDD,2013J,583514,-124,
DDD,2013J,583540,-49,
DDD,2013J,583570,-151,
DDD,2013J,583580,-142,
DDD,2013J,583606,-72,
DDD,2013J,583871,-116,
DDD,2013J,583946,-124,
DDD,2013J,583955,-79,
DDD,2013J,584132,-142,
DDD,2013J,584183,-131,
DDD,2013J,584315,-53,
DDD,2013J,584433,-145,
DDD,2013J,584495,-109,
DDD,2013J,584586,-102,
DDD,2013J,584640,-95,
DDD,2013J,584914,-70,
DDD,2013J,584918,-139,
DDD,2013J,584932,-36,
DDD,2013J,584943,-99,
DDD,2013J,585098,-25,
DDD,2013J,585134,-66,
DDD,2013J,585210,-121,
DDD,2013J,585326,-107,
DDD,2013J,585359,-45,
DDD,2013J,585422,-102,
DDD,2013J,585695,-72,
DDD,2013J,586022,-88,
DDD,2013J,586113,-116,
DDD,2013J,586128,-96,
DDD,2013J,586243,-136,
DDD,2013J,586257,-102,
DDD,2013J,586470,-86,
DDD,2013J,586497,-29,
DDD,2013J,586526,-78,
DDD,2013J,586550,-79,
DDD,2013J,586625,-120,
DDD,2013J,586762,-121,
DDD,2013J,586800,-66,
DDD,2013J,586912,-113,
DDD,2013J,587002,-102,
DDD,2013J,587006,-131,
DDD,2013J,587641,-124,
DDD,2013J,587862,-108,
DDD,2013J,587989,-124,
DDD,2013J,588033,-116,
DDD,2013J,588086,-122,
DDD,2013J,588132,-38,
DDD,2013J,588146,-124,
DDD,2013J,588178,-124,
DDD,2013J,588208,-109,
DDD,2013J,588219,-124,
DDD,2013J,588293,-74,
DDD,2013J,588352,-99,
DDD,2013J,588430,-114,
DDD,2013J,588460,-123,
DDD,2013J,588482,-79,
DDD,2013J,588493,-53,
DDD,2013J,588540,-123,
DDD,2013J,588556,-122,
DDD,2013J,588566,-39,
DDD,2013J,588707,-36,
DDD,2013J,588824,-92,
DDD,2013J,588850,-45,
DDD,2013J,589019,-113,
DDD,2013J,589171,-98,
DDD,2013J,589220,-98,
DDD,2013J,589458,-81,
DDD,2013J,589503,-109,
DDD,2013J,589531,-116,
DDD,2013J,589557,-56,
DDD,2013J,589584,-96,
DDD,2013J,589723,-102,
DDD,2013J,589875,-29,
DDD,2013J,589932,-49,
DDD,2013J,589956,-51,
DDD,2013J,590184,-115,
DDD,2013J,590370,-58,
DDD,2013J,590392,-107,
DDD,2013J,590397,-113,
DDD,2013J,590402,-113,
DDD,2013J,590420,-113,
DDD,2013J,590443,-113,
DDD,2013J,590482,-102,
DDD,2013J,590676,-29,
DDD,2013J,590762,-35,
DDD,2013J,590789,-31,
DDD,2013J,590918,-50,
DDD,2013J,590921,-107,
DDD,2013J,590951,-109,
DDD,2013J,591071,-87,
DDD,2013J,591193,-96,
DDD,2013J,591202,-52,
DDD,2013J,591210,-56,
DDD,2013J,591230,-38,
DDD,2013J,591593,-63,
DDD,2013J,591694,-60,
DDD,2013J,591891,-106,
DDD,2013J,591980,-93,
DDD,2013J,592093,-53,
DDD,2013J,592189,-102,
DDD,2013J,592252,-90,
DDD,2013J,592284,-87,
DDD,2013J,592315,-102,
DDD,2013J,592382,-70,
DDD,2013J,592486,-58,
DDD,2013J,592494,-58,
DDD,2013J,592577,-64,
DDD,2013J,592625,-44,
DDD,2013J,592709,-45,
DDD,2013J,592749,-78,
DDD,2013J,592950,-98,
DDD,2013J,593103,-101,
DDD,2013J,593303,-45,
DDD,2013J,593338,-49,
DDD,2013J,593654,-29,
DDD,2013J,593903,-98,
DDD,2013J,593973,-50,
DDD,2013J,594011,-58,
DDD,2013J,594052,-70,
DDD,2013J,594086,-50,
DDD,2013J,594201,-38,
DDD,2013J,594419,-95,
DDD,2013J,594507,-91,
DDD,2013J,594578,-95,
DDD,2013J,594869,-67,
DDD,2013J,594925,-53,
DDD,2013J,594963,-67,
DDD,2013J,595079,-29,
DDD,2013J,595319,-92,
DDD,2013J,595495,-70,
DDD,2013J,595601,-56,
DDD,2013J,595659,-90,
DDD,2013J,595685,-90,
DDD,2013J,595687,-36,
DDD,2013J,595723,-87,
DDD,2013J,595940,-38,
DDD,2013J,595986,-88,
DDD,2013J,595988,-81,
DDD,2013J,596093,-87,
DDD,2013J,596104,-26,
DDD,2013J,596204,-57,
DDD,2013J,596270,-66,
DDD,2013J,596306,-65,
DDD,2013J,596441,-78,
DDD,2013J,596473,-78,
DDD,2013J,596542,-64,
DDD,2013J,596570,-87,
DDD,2013J,596589,-87,
DDD,2013J,596629,-32,
DDD,2013J,596731,-86,
DDD,2013J,596845,-80,
DDD,2013J,596846,-73,
DDD,2013J,597235,-74,
DDD,2013J,597243,-27,
DDD,2013J,597365,-73,
DDD,2013J,597403,-52,
DDD,2013J,597428,-43,
DDD,2013J,597433,-81,
DDD,2013J,597443,-74,
DDD,2013J,597560,-42,
DDD,2013J,597571,-22,
DDD,2013J,597602,-81,
DDD,2013J,597726,-70,
DDD,2013J,597755,-58,
DDD,2013J,597770,-63,
DDD,2013J,597871,-53,
DDD,2013J,597938,-59,
DDD,2013J,597968,-50,
DDD,2013J,598052,-78,
DDD,2013J,598064,-65,
DDD,2013J,598246,-73,
DDD,2013J,598501,-37,
DDD,2013J,598516,-74,
DDD,2013J,598637,-74,
DDD,2013J,598650,-74,
DDD,2013J,598664,-59,
DDD,2013J,598665,-55,
DDD,2013J,598701,-53,
DDD,2013J,598842,-63,
DDD,2013J,598860,-29,
DDD,2013J,598989,-70,
DDD,2013J,599049,-38,
DDD,2013J,599068,-73,
DDD,2013J,599109,-74,
DDD,2013J,599146,-66,
DDD,2013J,599169,-36,
DDD,2013J,599177,-74,
DDD,2013J,599206,-65,
DDD,2013J,599314,-74,
DDD,2013J,599425,-22,
DDD,2013J,599577,-53,
DDD,2013J,599585,-53,
DDD,2013J,599655,-73,
DDD,2013J,599658,-24,
DDD,2013J,599725,-50,
DDD,2013J,599737,-44,
DDD,2013J,599854,-43,
DDD,2013J,599947,-72,
DDD,2013J,600067,-64,
DDD,2013J,600242,-60,
DDD,2013J,600365,-35,
DDD,2013J,600478,-52,
DDD,2013J,600635,-58,
DDD,2013J,600671,-70,
DDD,2013J,600686,-66,
DDD,2013J,600796,-49,
DDD,2013J,600817,-66,
DDD,2013J,601048,-67,
DDD,2013J,601088,-38,
DDD,2013J,601092,-37,
DDD,2013J,601133,-50,
DDD,2013J,601230,-37,
DDD,2013J,601234,-22,
DDD,2013J,601263,-66,
DDD,2013J,601293,-52,
DDD,2013J,601310,-26,
DDD,2013J,601380,-50,
DDD,2013J,601467,-37,
DDD,2013J,601566,-66,
DDD,2013J,601579,-58,
DDD,2013J,601857,-56,
DDD,2013J,602302,-60,
DDD,2013J,602356,-38,
DDD,2013J,602404,-29,
DDD,2013J,602595,-50,
DDD,2013J,602725,-36,
DDD,2013J,602729,-51,
DDD,2013J,602783,-56,
DDD,2013J,602856,-59,
DDD,2013J,602902,-60,
DDD,2013J,602986,-39,
DDD,2013J,603034,-42,
DDD,2013J,603049,-37,
DDD,2013J,603325,-57,
DDD,2013J,603410,-50,
DDD,2013J,603431,-53,
DDD,2013J,603469,-45,
DDD,2013J,603498,-58,
DDD,2013J,603513,-38,
DDD,2013J,603730,-58,
DDD,2013J,604055,-45,
DDD,2013J,604072,-56,
DDD,2013J,604156,-44,
DDD,2013J,604281,-50,
DDD,2013J,604317,-51,
DDD,2013J,604462,-53,
DDD,2013J,604559,-53,
DDD,2013J,604627,-44,
DDD,2013J,604641,-36,
DDD,2013J,604723,-17,
DDD,2013J,604854,-43,
DDD,2013J,605070,-39,
DDD,2013J,605105,-51,
DDD,2013J,605118,-31,
DDD,2013J,605144,-39,
DDD,2013J,605191,-42,
DDD,2013J,605245,-39,
DDD,2013J,605266,-51,
DDD,2013J,605476,-24,
DDD,2013J,605540,-51,
DDD,2013J,605561,-39,
DDD,2013J,605703,-50,
